"Customer_ID","Age","Occupation","Annual_Income","Num_Bank_Accounts","Interest_Rate","Num_of_Loan","Delay_from_due_date","Num_of_Delayed_Payment","Changed_Credit_Limit","Num_Credit_Inquiries","Credit_Mix","Outstanding_Debt","Credit_Utilization_Ratio","Credit_History_Age","Payment_of_Min_Amount","Total_EMI_per_month","Amount_invested_monthly","Payment_Behaviour","Monthly_Balance","Credit_Score"
"CUS_0x73b1",24,"Musician",34150.84,10,29,4,46,17,11.93,7,"Bad",2089.71,33.5947605740419,110,"Yes",67.9711336078911,42.7664117365029,"High_spent_Large_value_payments",423.952787988939,"Standard"
"CUS_0x73b1",24,"Musician",34150.84,10,29,4,46,17,11.93,7,"Bad",2089.71,26.6860015979589,111,"Yes",67.9711336078911,299.170785575234,"Low_spent_Small_value_payments",217.548414150209,"Poor"
"CUS_0x73b1",24,"Musician",34150.84,10,29,4,46,17,11.93,9,"Bad",2089.71,34.299526002482,112,"Yes",67.9711336078911,118.611075635462,"High_spent_Medium_value_payments",358.10812408998,"Poor"
"CUS_0x73b1",24,"Musician",34150.84,10,29,4,46,17,17.93,7,"Bad",2089.71,27.4114921989543,113,"Yes",67.9711336078911,57.1951452372768,"High_spent_Medium_value_payments",419.524054488166,"Standard"
"CUS_0x73b1",24,"Musician",34150.84,10,29,4,46,17,11.93,7,"Bad",2089.71,32.1512057530477,114,"Yes",67.9711336078911,144.962970258586,"Low_spent_Medium_value_payments",361.756229466856,"Poor"
"CUS_0x73b1",24,"Musician",34150.84,10,29,4,46,16,11.93,12,"Bad",2089.71,35.5187795508243,115,"Yes",67.9711336078911,384.329625644351,"Low_spent_Small_value_payments",132.389574081091,"Poor"
"CUS_0x73b1",24,"Musician",34150.84,10,29,4,41,18,11.93,12,"Bad",2089.71,24.0128341482084,116,"Yes",67.9711336078911,48.8150094223122,"High_spent_Large_value_payments",417.90419030313,"Standard"
"CUS_0x73b1",24,"Musician",34150.84,10,29,4,46,17,8.93,12,"Bad",2089.71,24.5853505349815,117,"Yes",67.9711336078911,125.531577129956,"High_spent_Small_value_payments",361.187622595487,"Standard"
"CUS_0x9d3e",40,"Accountant",33856.86,1,2,0,18,7,8.62,0,"Good",418.89,37.9818875891208,208,"No",0,218.233567273044,"Low_spent_Large_value_payments",326.206932726956,"Good"
"CUS_0x9d3e",40,"Accountant",33856.86,1,2,0,15,7,8.62,0,"Good",418.89,35.468881806075,209,"No",0,105.714344073307,"High_spent_Small_value_payments",428.726155926693,"Good"
"CUS_0x9d3e",40,"Accountant",33856.86,1,2,0,15,7,2.62,0,"Good",418.89,33.845510891683,210,"No",0,37.5232763639869,"High_spent_Medium_value_payments",486.917223636013,"Good"
"CUS_0x9d3e",40,"Accountant",33856.86,1,2,0,15,8,7.62,0,"Good",418.89,23.4127783827566,211,"No",0,134.981280739566,"Low_spent_Medium_value_payments",419.459219260434,"Good"
"CUS_0x9d3e",40,"Accountant",33856.86,1,2,0,15,7,2.62,0,"Good",418.89,27.6081081903011,211,"No",0,94.0360320324605,"Low_spent_Small_value_payments",470.40446796754,"Good"
"CUS_0x9d3e",41,"Accountant",33856.86,1,2,0,15,7,8.62,0,"Good",418.89,29.9666041298869,213,"No",0,45.9819084271612,"High_spent_Large_value_payments",468.458591572839,"Good"
"CUS_0x9d3e",41,"Accountant",33856.86,1,2,0,15,9,10.62,1,"Good",418.89,29.3903089896289,214,"No",0,68.6774685885111,"Low_spent_Small_value_payments",445.763031411489,"Standard"
"CUS_0x9d3e",41,"Accountant",33856.86,1,2,0,15,5,8.62,1,"Good",418.89,32.0317250724773,215,"No",0,98.8944088239897,"Low_spent_Small_value_payments",465.54609117601,"Good"
"CUS_0x4bda",53,"Doctor",69886.64,4,3,1,10,1,7.52,2,"Good",683.01,29.9789792509641,207,"No",57.1347632870507,417.893355856972,"Low_spent_Medium_value_payments",372.360547522644,"Standard"
"CUS_0x4bda",53,"Doctor",69886.64,4,3,1,10,2,7.52,2,"Good",683.01,38.7352244030068,208,"No",57.1347632870507,69.9282780793094,"High_spent_Large_value_payments",680.325625300306,"Poor"
"CUS_0x4bda",53,"Doctor",69886.64,4,3,1,10,1,7.52,2,"Good",683.01,34.8166976956099,209,"No",57.1347632870507,76.3951510265509,"High_spent_Medium_value_payments",683.858752353065,"Poor"
"CUS_0x4bda",53,"Doctor",69886.64,4,3,1,10,1,7.52,2,"Good",683.01,30.4940968104536,210,"No",57.1347632870507,73.428341467673,"High_spent_Medium_value_payments",686.825561911943,"Standard"
"CUS_0x4bda",53,"Doctor",69886.64,4,3,1,10,1,7.52,2,"Good",683.01,22.3746798385612,211,"No",57.1347632870507,508.333057866234,"Low_spent_Large_value_payments",271.920845513382,"Standard"
"CUS_0x4bda",53,"Doctor",69886.64,4,3,1,10,1,7.52,2,"Good",683.01,39.7518480034748,212,"No",857.399184254989,218.535747269172,"Low_spent_Small_value_payments",581.718156110444,"Standard"
"CUS_0x4bda",53,"Doctor",69886.64,4,3,1,10,1,7.52,2,"Good",683.01,24.4658281836612,213,"No",857.399184254989,515.506834004098,"Low_spent_Small_value_payments",284.747069375518,"Good"
"CUS_0x4bda",54,"Doctor",69886.64,4,3,1,10,1,7.52,2,"Good",683.01,42.3393595330022,214,"No",857.399184254989,156.092757798892,"High_spent_Medium_value_payments",604.161145580724,"Good"
"CUS_0x74b2",41,"Scientist",86415.56,5,16,4,8,18,13.3,6,"Standard",107.03,36.986876894839,93,"Yes",177.591202226648,189.028654424732,"Low_spent_Medium_value_payments",623.809810015287,"Standard"
"CUS_0x74b2",41,"Scientist",86415.56,5,16,4,9,18,13.3,6,"Standard",107.03,26.2937690395456,94,"Yes",177.591202226648,144.334437516833,"Low_spent_Medium_value_payments",624.650452777706,"Standard"
"CUS_0x74b2",41,"Scientist",86415.56,5,16,4,9,18,13.3,11,"Standard",107.03,35.666169418553,95,"Yes",177.591202226648,55.5617587259646,"High_spent_Large_value_payments",717.276705714054,"Standard"
"CUS_0x74b2",41,"Scientist",86415.56,5,16,4,9,19,13.3,11,"Standard",107.03,27.8481553896573,96,"Yes",177.591202226648,115.68270418103,"Low_spent_Medium_value_payments",657.155760258989,"Good"
"CUS_0x74b2",42,"Scientist",86415.56,5,16,4,5,18,13.3,11,"Standard",107.03,31.4953886850813,96,"Yes",177.591202226648,98.4239172216866,"Low_spent_Medium_value_payments",674.414547218332,"Good"
"CUS_0x74b2",42,"Scientist",86415.56,5,16,4,9,18,13.3,11,"Standard",107.03,25.705331369533,96,"Yes",177.591202226648,170.163822283547,"High_spent_Medium_value_payments",612.674642156472,"Standard"
"CUS_0x74b2",42,"Scientist",86415.56,5,16,4,9,21,9.3,11,"Standard",107.03,27.3563897132945,99,"Yes",177.591202226648,115.459800278829,"High_spent_Large_value_payments",657.378664161189,"Standard"
"CUS_0x74b2",42,"Scientist",86415.56,5,16,4,12,18,13.3,11,"Standard",107.03,37.6923434294657,100,"Yes",177.591202226648,266.020405502042,"Low_spent_Medium_value_payments",546.818058937977,"Good"
"CUS_0xbac3",49,"Manager",93817.62,1,4,1,4,6,2.99,0,"Good",1056.89,37.6590986705941,385,"No",46.9713662713145,691.625094066608,"Low_spent_Small_value_payments",329.917039662077,"Good"
"CUS_0xbac3",49,"Manager",93817.62,1,4,1,5,8,3.99,0,"Good",1056.89,36.4986464091586,386,"No",46.9713662713145,174.741653988622,"Low_spent_Small_value_payments",796.800479740063,"Good"
"CUS_0xbac3",49,"Manager",93817.62,1,4,1,5,8,8.99,0,"Good",1056.89,25.5683368237669,389,"No",46.9713662713145,661.906718828328,"Low_spent_Small_value_payments",359.635414900358,"Good"
"CUS_0xbac3",49,"Manager",93817.62,1,4,1,5,8,8.99,5,"Good",1056.89,27.6556684522879,389,"No",46.9713662713145,177.791936957706,"High_spent_Medium_value_payments",803.750196770979,"Good"
"CUS_0xbac3",49,"Manager",93817.62,1,4,1,3,8,8.99,5,"Good",1056.89,23.97501043544,389,"No",46.9713662713145,714.187393826984,"Low_spent_Medium_value_payments",297.354739901702,"Good"
"CUS_0xbac3",49,"Manager",93817.62,1,4,1,6,9,8.99,5,"Good",1056.89,28.334733506244,390,"No",46.9713662713145,209.767650858943,"Low_spent_Large_value_payments",791.774482869742,"Standard"
"CUS_0xbac3",49,"Manager",93817.62,1,4,1,5,8,8.99,5,"Good",1056.89,31.0818131710825,391,"No",46.9713662713145,682.905101021288,"Low_spent_Medium_value_payments",328.637032707398,"Good"
"CUS_0xbac3",49,"Manager",93817.62,1,4,1,5,6,8.99,5,"Good",1056.89,26.9261698906453,392,"No",46.9713662713145,1038.24493288162,"Low_spent_Small_value_payments",529.695626650331,"Good"
"CUS_0xa7ae",53,"Entrepreneur",20292.46,7,4,0,29,12,3.11,3,"Good",414.12,35.0084918748361,257,"No",0,42.977243248828,"High_spent_Medium_value_payments",404.426590084505,"Good"
"CUS_0xa7ae",53,"Entrepreneur",20292.46,7,4,0,29,10,3.11,3,"Good",414.12,36.6018772422788,258,"No",0,35.3319626497725,"High_spent_Medium_value_payments",412.071870683561,"Good"
"CUS_0xa7ae",53,"Entrepreneur",20292.46,7,4,0,34,13,3.11,3,"Good",414.12,37.4069455423042,259,"No",0,134.862900985123,"Low_spent_Large_value_payments",332.54093234821,"Good"
"CUS_0xa7ae",53,"Entrepreneur",20292.46,7,4,0,29,14,3.11,3,"Good",414.12,25.2839652024071,260,"No",0,63.6621844330635,"Low_spent_Medium_value_payments",413.74164890027,"Good"
"CUS_0xa7ae",53,"Entrepreneur",20292.46,7,4,0,30,11,10.11,3,"Good",414.12,29.9343554533523,261,"No",0,33.4495506395251,"High_spent_Medium_value_payments",413.954282693808,"Good"
"CUS_0xa7ae",53,"Entrepreneur",20292.46,7,4,0,29,10,3.11,3,"Good",414.12,34.4050378391097,262,"No",0,75.0177487128309,"High_spent_Medium_value_payments",372.386084620502,"Good"
"CUS_0xa7ae",53,"Entrepreneur",20292.46,7,4,0,29,13,3.11,3,"Good",414.12,30.056992772081,263,"No",0,23.0687310794701,"High_spent_Large_value_payments",414.335102253863,"Standard"
"CUS_0xa7ae",53,"Entrepreneur",20292.46,7,4,0,29,13,3.11,3,"Good",414.12,33.2373819783835,264,"No",0,44.2172358682575,"High_spent_Large_value_payments",393.186597465076,"Good"
"CUS_0x5f61",18,"Doctor",25454.67,4,7,0,24,13,1.61,0,"Standard",256.91,31.7973738857256,367,"No",0,129.697965609529,"Low_spent_Small_value_payments",249.568609702955,"Standard"
"CUS_0x5f61",18,"Doctor",25454.67,4,7,0,24,13,1.61,0,"Standard",256.91,35.2523825811144,368,"No",0,39.6653609221482,"High_spent_Medium_value_payments",416.156889077852,"Standard"
"CUS_0x5f61",18,"Doctor",25454.67,4,7,0,24,13,1.61,0,"Standard",256.91,28.6976314972729,369,"No",0,139.620442781759,"Low_spent_Small_value_payments",356.201807218241,"Standard"
"CUS_0x5f61",18,"Doctor",25454.67,4,7,0,24,13,4.61,0,"Standard",256.91,31.6200113701638,370,"No",0,232.114796110253,"Low_spent_Small_value_payments",263.707453889747,"Standard"
"CUS_0x5f61",18,"Doctor",25454.67,4,7,0,22,13,1.61,0,"Standard",256.91,39.9334869804688,371,"No",0,42.3907890932972,"High_spent_Small_value_payments",423.431460906703,"Standard"
"CUS_0x5f61",18,"Doctor",25454.67,4,7,0,24,10,-0.39,0,"Standard",256.91,25.8144813417028,372,"No",0,137.574089773023,"Low_spent_Large_value_payments",338.248160226977,"Standard"
"CUS_0x5f61",18,"Doctor",25454.67,4,7,0,24,10,1.61,0,"Standard",256.91,24.4936237600549,373,"No",0,207.774562581535,"Low_spent_Medium_value_payments",278.047687418465,"Standard"
"CUS_0x5f61",18,"Doctor",25454.67,4,7,0,24,15,1.61,5,"Standard",256.91,38.9557160307056,374,"No",0,108.745718004686,"Low_spent_Medium_value_payments",377.076531995314,"Standard"
"CUS_0x14ec",26,"Media_Manager",35180.42,5,12,2,18,0,7.2,2,"Good",33.8,25.0124633033782,301,"No",44.6071611464628,65.2454787010666,"High_spent_Medium_value_payments",409.717526819137,"Poor"
"CUS_0x14ec",26,"Media_Manager",35180.42,5,12,2,18,0,7.2,2,"Good",33.8,41.4187060126999,302,"No",44.6071611464628,50.3553692028864,"High_spent_Medium_value_payments",424.607636317317,"Poor"
"CUS_0x14ec",26,"Media_Manager",35180.42,5,12,2,17,0,7.2,2,"Good",33.8,37.9227114816228,303,"No",44.6071611464628,175.923731019076,"High_spent_Small_value_payments",309.039274501128,"Poor"
"CUS_0x14ec",26,"Media_Manager",35180.42,5,12,2,18,0,7.2,2,"Good",33.8,36.0500027889079,304,"No",44.6071611464628,179.487626239352,"Low_spent_Small_value_payments",335.475379280852,"Poor"
"CUS_0x14ec",26,"Media_Manager",35180.42,5,12,2,16,0,7.2,2,"Good",33.8,27.6553075439217,305,"No",44.6071611464628,158.41323784244,"Low_spent_Medium_value_payments",346.549767677764,"Poor"
"CUS_0x14ec",26,"Media_Manager",35180.42,5,12,2,18,0,7.2,2,"Good",33.8,36.9541450694827,306,"No",44.6071611464628,54.2379603860756,"High_spent_Medium_value_payments",420.725045134128,"Poor"
"CUS_0x14ec",27,"Media_Manager",35180.42,5,12,2,18,0,7.2,2,"Good",33.8,41.2746194590448,307,"No",44.6071611464628,171.236581643066,"Low_spent_Large_value_payments",323.726423877138,"Poor"
"CUS_0x14ec",27,"Media_Manager",35180.42,5,12,2,16,0,7.2,2,"Good",33.8,32.7695600438363,308,"No",44.6071611464628,209.200102162389,"Low_spent_Large_value_payments",285.762903357815,"Poor"
"CUS_0xb648",53,"Accountant",24041.97,6,17,1,27,18,13.03,3,"Standard",655.52,23.6216787125576,314,"Yes",18.4377365465021,223.87102833844,"Low_spent_Small_value_payments",275.340985115058,"Standard"
"CUS_0xb648",53,"Accountant",24041.97,6,17,1,22,15,13.03,3,"Standard",655.52,29.9962244963825,315,"Yes",18.4377365465021,81.8740290221495,"Low_spent_Small_value_payments",407.337984431349,"Standard"
"CUS_0xb648",53,"Accountant",24041.97,6,17,1,22,18,13.03,3,"Standard",655.52,38.238335714404,316,"Yes",18.4377365465021,48.0777663600449,"Low_spent_Small_value_payments",401.134247093453,"Standard"
"CUS_0xb648",53,"Accountant",24041.97,6,17,1,20,21,13.03,3,"Standard",655.52,28.3260015629827,317,"Yes",18.4377365465021,296.009637906372,"Low_spent_Small_value_payments",203.202375547126,"Standard"
"CUS_0xb648",53,"Accountant",24041.97,6,17,1,22,19,13.03,3,"Standard",655.52,36.8791597734864,318,"Yes",18.4377365465021,204.166551455748,"Low_spent_Small_value_payments",285.04546199775,"Standard"
"CUS_0xb648",53,"Accountant",24041.97,6,17,1,24,18,14.03,3,"Standard",655.52,39.772320475974,319,"Yes",18.4377365465021,251.752781418214,"Low_spent_Small_value_payments",247.459232035284,"Standard"
"CUS_0xb648",53,"Accountant",24041.97,6,17,1,22,18,13.03,5,"Standard",655.52,38.5816782829619,320,"Yes",18.4377365465021,54.539549613502,"High_spent_Medium_value_payments",404.672463839996,"Standard"
"CUS_0xb648",53,"Accountant",24041.97,6,17,1,19,18,13.03,5,"Standard",655.52,36.1229347295395,321,"Yes",18.4377365465021,158.948594901044,"Low_spent_Small_value_payments",340.263418552454,"Standard"
"CUS_0x717d",25,"Lawyer",33940,3,3,2,8,2,2.82,0,"Good",947.25,31.3921038568907,321,"No",56.5027896079768,167.351909294633,"High_spent_Small_value_payments",324.478634430724,"Standard"
"CUS_0x717d",25,"Lawyer",33940,3,3,2,8,1,4.82,0,"Good",947.25,37.1587370778614,322,"No",56.5027896079768,224.703644650874,"Low_spent_Small_value_payments",277.126899074482,"Standard"
"CUS_0x717d",25,"Lawyer",33940,3,3,2,8,0,4.82,0,"Good",947.25,33.0097839806281,323,"No",56.5027896079768,182.963873470403,"High_spent_Small_value_payments",308.866670254953,"Standard"
"CUS_0x717d",25,"Lawyer",33940,3,3,2,8,2,4.82,0,"Good",947.25,34.5836717908882,324,"No",56.5027896079768,220.365108133242,"Low_spent_Large_value_payments",242.621858051363,"Standard"
"CUS_0x717d",25,"Lawyer",33940,3,3,2,7,2,4.82,0,"Good",947.25,34.6061086731683,325,"No",56.5027896079768,220.365108133242,"Low_spent_Small_value_payments",270.106103529311,"Standard"
"CUS_0x717d",26,"Lawyer",33940,3,3,2,10,2,4.82,0,"Good",947.25,37.9187092649658,326,"No",56.5027896079768,306.661995800867,"Low_spent_Small_value_payments",215.168547924489,"Standard"
"CUS_0x717d",26,"Lawyer",33940,3,3,2,5,2,4.82,0,"Good",947.25,34.28675612173,327,"No",56.5027896079768,233.271504901457,"Low_spent_Small_value_payments",288.5590388239,"Standard"
"CUS_0x717d",26,"Lawyer",33940,3,3,2,10,2,10.82,0,"Good",947.25,34.4726857729065,328,"No",56.5027896079768,207.237720681216,"Low_spent_Large_value_payments",294.592823044141,"Standard"
"CUS_0x25e0",38,"Architect",11073.6,3,13,4,10,10,8.78,2,"Standard",1097.02,23.8175034179758,385,"No",27.7576440131503,92.4457097700775,"Low_spent_Small_value_payments",239.776646216772,"Standard"
"CUS_0x25e0",38,"Architect",11073.6,3,13,4,7,12,8.78,2,"Standard",1097.02,32.5434880239312,386,"No",27.7576440131503,63.2922175686684,"Low_spent_Large_value_payments",248.930138418181,"Standard"
"CUS_0x25e0",39,"Architect",11073.6,3,13,4,8,12,8.78,2,"Standard",1097.02,37.8595335299804,387,"No",27.7576440131503,88.7859124546031,"Low_spent_Small_value_payments",243.436443532247,"Standard"
"CUS_0x25e0",39,"Architect",11073.6,3,13,4,7,15,8.78,2,"Standard",1097.02,36.9609276791772,388,"No",27.7576440131503,47.2699275733164,"Low_spent_Medium_value_payments",274.952428413533,"Standard"
"CUS_0x25e0",39,"Architect",11073.6,3,13,4,8,12,8.78,2,"Standard",1097.02,26.2106150870014,389,"No",27.7576440131503,52.8946281031921,"Low_spent_Large_value_payments",259.327727883658,"Standard"
"CUS_0x25e0",39,"Architect",11073.6,3,13,4,8,12,8.78,2,"Standard",1097.02,37.3697427655194,390,"No",27.7576440131503,85.4025039277249,"Low_spent_Small_value_payments",246.819852059125,"Standard"
"CUS_0x25e0",39,"Architect",11073.6,3,13,4,8,12,8.78,2,"Standard",1097.02,31.4465934115255,391,"No",27.7576440131503,71.6818165662637,"Low_spent_Small_value_payments",266.596509041732,"Standard"
"CUS_0x25e0",39,"Architect",11073.6,3,13,4,8,12,8.78,2,"Standard",1097.02,24.9241965187884,392,"No",27.7576440131503,71.6818165662637,"Low_spent_Small_value_payments",248.250950755146,"Standard"
"CUS_0x3f87",41,"Lawyer",9299.105,6,34,7,49,13,19.15,11,"Standard",1531.05,35.0850942026728,111,"Yes",41.6311467303473,12.3763798089327,"High_spent_Large_value_payments",292.885015127387,"Poor"
"CUS_0x3f87",41,"Lawyer",9299.105,6,34,7,51,13,19.15,11,"Standard",1531.05,25.424273738397,112,"Yes",41.6311467303473,63.3252003151531,"Low_spent_Small_value_payments",291.936194621166,"Standard"
"CUS_0x3f87",41,"Lawyer",9299.105,6,34,7,51,13,19.15,11,"Standard",1531.05,32.7082609801183,113,"Yes",41.6311467303473,82.8741906814644,"Low_spent_Medium_value_payments",262.387204254855,"Poor"
"CUS_0x3f87",41,"Lawyer",9299.105,6,34,7,47,13,19.15,11,"Standard",1531.05,23.878158615416,114,"Yes",41.6311467303473,116.607535242313,"Low_spent_Small_value_payments",238.653859694006,"Standard"
"CUS_0x3f87",41,"Lawyer",9299.105,6,34,7,51,13,19.15,11,"Standard",1531.05,35.7184486480268,115,"Yes",41.6311467303473,59.864132696541,"Low_spent_Small_value_payments",295.397262239778,"Poor"
"CUS_0x3f87",41,"Lawyer",9299.105,6,34,7,51,11,19.15,11,"Standard",1531.05,30.0300116846433,116,"Yes",41.6311467303473,53.9033869602219,"Low_spent_Large_value_payments",281.358007976097,"Poor"
"CUS_0x3f87",41,"Lawyer",9299.105,6,34,7,51,13,19.15,11,"Standard",1531.05,27.9250311682183,117,"Yes",41.6311467303473,86.8490261284428,"Low_spent_Small_value_payments",268.412368807877,"Poor"
"CUS_0x3f87",41,"Lawyer",9299.105,6,34,7,51,15,19.15,11,"Standard",1531.05,24.2883649785892,118,"Yes",41.6311467303473,139.22321459092,"Low_spent_Small_value_payments",216.0381803454,"Poor"
"CUS_0x79cf",28,"Musician",27685.04,7,7,3,10,14,7.46,4,"Standard",1055.94,26.3140018478339,332,"No",66.6465408538801,39.2598773358505,"High_spent_Medium_value_payments",403.602248476936,"Standard"
"CUS_0x79cf",28,"Musician",27685.04,7,7,3,10,15,7.46,4,"Standard",1055.94,33.8458288086429,333,"No",66.6465408538801,62.6163612068297,"High_spent_Large_value_payments",370.245764605957,"Standard"
"CUS_0x79cf",28,"Musician",27685.04,7,7,3,9,14,7.46,4,"Standard",1055.94,29.7755646736179,334,"No",66.6465408538801,60.9409818304214,"High_spent_Medium_value_payments",381.921143982365,"Standard"
"CUS_0x79cf",28,"Musician",27685.04,7,7,3,12,14,7.46,4,"Standard",1055.94,36.9476158205309,335,"No",66.6465408538801,68.7507171404213,"High_spent_Medium_value_payments",374.111408672365,"Standard"
"CUS_0x79cf",29,"Musician",27685.04,7,7,3,10,13,7.46,4,"Standard",1055.94,39.4407304497565,336,"No",66.6465408538801,75.1854152619357,"High_spent_Medium_value_payments",367.676710550851,"Standard"
"CUS_0x79cf",29,"Musician",27685.04,7,7,3,10,15,9.46,4,"Standard",1055.94,35.1284642030803,337,"No",66.6465408538801,228.700597462425,"Low_spent_Medium_value_payments",244.161528350361,"Standard"
"CUS_0x79cf",29,"Musician",27685.04,7,7,3,10,11,7.46,4,"Standard",1055.94,25.2502036723794,338,"No",66.6465408538801,73.0772141724534,"Low_spent_Large_value_payments",389.784911640333,"Poor"
"CUS_0x79cf",29,"Musician",27685.04,7,7,3,10,15,7.46,4,"Standard",1055.94,30.401645084108,339,"No",66.6465408538801,130.847636769186,"High_spent_Medium_value_payments",342.0144890436,"Standard"
"CUS_0x6f09",38,"Journalist",9026.645,8,17,6,27,14,8.22,7,"Bad",2018.44,31.8059346442917,148,"Yes",31.3818653885856,58.1983610061938,"Low_spent_Medium_value_payments",250.341815271887,"Poor"
"CUS_0x6f09",38,"Journalist",9026.645,8,17,6,23,12,8.22,7,"Bad",2018.44,24.5706948932797,149,"Yes",31.3818653885856,39.3597445059228,"Low_spent_Small_value_payments",249.180431772158,"Poor"
"CUS_0x6f09",38,"Journalist",9026.645,8,17,6,23,15,8.22,7,"Bad",2018.44,36.8738691965694,150,"Yes",31.3818653885856,13.1645604351844,"High_spent_Large_value_payments",255.375615842897,"Poor"
"CUS_0x6f09",38,"Journalist",9026.645,8,17,6,23,12,9.22,7,"Bad",2018.44,35.6122680394804,151,"Yes",31.3818653885856,15.3846866835309,"High_spent_Large_value_payments",253.15548959455,"Poor"
"CUS_0x6f09",38,"Journalist",9026.645,8,17,6,28,15,8.22,9,"Bad",2018.44,33.8864843262278,152,"Yes",31.3818653885856,25.1318954187398,"High_spent_Small_value_payments",263.408280859341,"Poor"
